asin,url,image_url,category
B0FHSK22Y2,https://www.amazon.com/dp/B0FHSK22Y2,,Laptop
B0FHT92ZD2,https://www.amazon.com/dp/B0FHT92ZD2,,Laptop
B0CNWF7N63,https://www.amazon.com/dp/B0CNWF7N63,,Laptop
B0FJXKWZ4W,https://www.amazon.com/dp/B0FJXKWZ4W,,Laptop
B0F1YZ4PB3,https://www.amazon.com/dp/B0F1YZ4PB3,,Laptop
B0F1YZ4X67,https://www.amazon.com/dp/B0F1YZ4X67,,Laptop
B0F2JJ4V4L,https://www.amazon.com/dp/B0F2JJ4V4L,,Laptop
B0DR2C9449,https://www.amazon.com/dp/B0DR2C9449,,Laptop
B0G2WM8JG1,https://www.amazon.com/dp/B0G2WM8JG1,,Laptop
B0G2WL8YJN,https://www.amazon.com/dp/B0G2WL8YJN,,Laptop
B0G2WNYB74,https://www.amazon.com/dp/B0G2WNYB74,,Laptop
B09V7SNTV4,https://www.amazon.com/dp/B09V7SNTV4,,Laptop
B0BS4BP8FB,https://www.amazon.com/dp/B0BS4BP8FB,,Laptop
B0DVCDC2NN,https://www.amazon.com/dp/B0DVCDC2NN,,Laptop
B0DW29H85Z,https://www.amazon.com/dp/B0DW29H85Z,,Laptop
B0C25TM3JW,https://www.amazon.com/dp/B0C25TM3JW,,Laptop
B0F196M26K,https://www.amazon.com/dp/B0F196M26K,,Laptop
B0GLRTSD35,https://www.amazon.com/dp/B0GLRTSD35,,Laptop
B0GCC43R92,https://www.amazon.com/dp/B0GCC43R92,,Laptop
B0GDS1M6D5,https://www.amazon.com/dp/B0GDS1M6D5,https://m.media-amazon.com/images/I/31irLPg85hL._SS64_.jpg,Laptop
B0CWHYV27D,https://www.amazon.com/dp/B0CWHYV27D,,Laptop
B0C3RNRB8W,https://www.amazon.com/dp/B0C3RNRB8W,,Laptop
B0C3RPLW47,https://www.amazon.com/dp/B0C3RPLW47,,Laptop
B0G47FY4BD,https://www.amazon.com/dp/B0G47FY4BD,,Laptop
B0FBW6DH7V,https://www.amazon.com/dp/B0FBW6DH7V,,Laptop
B0DZZVLF6N,https://www.amazon.com/dp/B0DZZVLF6N,,Laptop
B0CRD2YLLC,https://www.amazon.com/dp/B0CRD2YLLC,,Laptop
B0F84Y8JFK,https://www.amazon.com/dp/B0F84Y8JFK,,Laptop
B0F8513NLP,https://www.amazon.com/dp/B0F8513NLP,,Laptop
B0F81Y3N2D,https://www.amazon.com/dp/B0F81Y3N2D,,Laptop
B0GN4G7Z6K,https://www.amazon.com/dp/B0GN4G7Z6K,,Laptop
B0GN5YKL3Q,https://www.amazon.com/dp/B0GN5YKL3Q,,Laptop
B0GLJZK3P3,https://www.amazon.com/dp/B0GLJZK3P3,,Laptop
B0BZ8X9HGT,https://www.amazon.com/dp/B0BZ8X9HGT,,Laptop
B0GMWR2DV5,https://www.amazon.com/dp/B0GMWR2DV5,,Laptop
B0GMWVNR3T,https://www.amazon.com/dp/B0GMWVNR3T,,Laptop
B0GMWZLGNQ,https://www.amazon.com/dp/B0GMWZLGNQ,,Laptop
B0GMWY2P9C,https://www.amazon.com/dp/B0GMWY2P9C,,Laptop
B0DB67YDVX,https://www.amazon.com/dp/B0DB67YDVX,,Laptop
B0DB66L7WY,https://www.amazon.com/dp/B0DB66L7WY,,Laptop
B0CLH8YRTG,https://www.amazon.com/dp/B0CLH8YRTG,,Laptop
B0CLHCMWWX,https://www.amazon.com/dp/B0CLHCMWWX,,Laptop
B0CLHBW7DT,https://www.amazon.com/dp/B0CLHBW7DT,,Laptop
B0GKVW7MM1,https://www.amazon.com/dp/B0GKVW7MM1,,Laptop
B0C4HNM8L4,https://www.amazon.com/dp/B0C4HNM8L4,,Laptop
B0G4M63VX8,https://www.amazon.com/dp/B0G4M63VX8,,Laptop
B0G4M76Q64,https://www.amazon.com/dp/B0G4M76Q64,,Laptop
B0G4M7D25F,https://www.amazon.com/dp/B0G4M7D25F,,Laptop
B0DWNLQLL6,https://www.amazon.com/dp/B0DWNLQLL6,,Laptop
B0GHRC6P49,https://www.amazon.com/dp/B0GHRC6P49,,Laptop
B0FS9WHNQJ,https://www.amazon.com/dp/B0FS9WHNQJ,,Laptop
B0B2D77YB8,https://www.amazon.com/dp/B0B2D77YB8,,Laptop
B0FXBNP7TQ,https://www.amazon.com/dp/B0FXBNP7TQ,,Laptop
B0GBVT26C1,https://www.amazon.com/dp/B0GBVT26C1,,Laptop
B0FMXWTKFT,https://www.amazon.com/dp/B0FMXWTKFT,https://m.media-amazon.com/images/I/41z-Z8728AL._SS64_.jpg,Laptop
B0GBWR6GW6,https://www.amazon.com/dp/B0GBWR6GW6,https://m.media-amazon.com/images/I/41OdKqs6dlL._SS64_.jpg,Laptop
B0FMXXSGMJ,https://www.amazon.com/dp/B0FMXXSGMJ,https://m.media-amazon.com/images/I/41E+pdRFwVL._SS64_.jpg,Laptop
